0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0464421883225441	-0.014389794319868088	-0.002814945764839649	-0.014003554359078407	0.017251400277018547	-0.013812394812703133	-0.04627232998609543	0.03954919055104256
0.0009770849719643593	-0.0014524735743179917	0.00404741195961833	-0.000676811789162457	0.0017410560976713896	-0.0021204156801104546	-0.002917269943282008	0.0013073859736323357
0.033105622977018356	-0.02338401786983013	0.09185533970594406	-0.037115879356861115	0.02133503369987011	0.007629740983247757	-0.08173281699419022	0.012995763681828976
0.011735780164599419	-0.021763700991868973	0.007547550834715366	-0.006511036306619644	-0.01674754172563553	0.007017348427325487	-0.008622387424111366	0.017276138067245483
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0671035647392273	-0.03450976684689522	0.013281824067234993	-0.057677898555994034	0.024539396166801453	-0.00797443650662899	-0.049795351922512054	0.09027869254350662
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.04398290440440178	0.011344820261001587	0.006309721618890762	0.0243808813393116	0.029160086065530777	-0.018142374232411385	-0.023562906309962273	0.028955960646271706
0.012075275182723999	0.001008534338325262	0.03559503331780434	-0.011963173747062683	0.0054099066182971	-0.05354949086904526	0.03980713337659836	0.014154111966490746
0.0505056194961071	-0.01003449410200119	-0.00778962392359972	-0.035079844295978546	-0.016718078404664993	-0.04528256505727768	-0.05745704844594002	0.0010049361735582352
0.09138208627700806	-0.026601146906614304	0.00931523460894823	-0.018251731991767883	-0.01170389261096716	-0.02443563938140869	-0.027011051774024963	0.0431637279689312
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.07385320216417313	-0.020174523815512657	0.009314438328146935	0.0050941877998411655	-0.004701174795627594	-0.004835017025470734	-0.0801713764667511	0.03398437798023224
0.06239449605345726	0.00011478527449071407	0.055460892617702484	-0.024444792419672012	-0.0073605310171842575	-0.06484287232160568	-0.02984616905450821	0.05497543886303902
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.047271087765693665	-0.012892728671431541	0.015887059271335602	-0.030686229467391968	0.022663071751594543	0.006019171327352524	-0.002670988207682967	0.07659529894590378
0.004194241017103195	-0.002593021607026458	0.002298935316503048	-0.004576349165290594	0.012720299884676933	-0.02950204350054264	-0.034674499183893204	0.02183491364121437
0.07653404027223587	0.019944075495004654	0.018752560019493103	-0.02903049811720848	-0.0185717586427927	-0.028220046311616898	-0.004984606988728046	0.004130185581743717
0.03254299238324165	-0.027427533641457558	0.030810387805104256	0.019211599603295326	0.0025432591792196035	-0.027928868308663368	-0.006638209335505962	0.007271678652614355
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.04722801595926285	-0.017833689227700233	0.032119449228048325	-0.0013396062422543764	-0.014366288669407368	0.0002995030954480171	-0.019857464358210564	0.019792890176177025
0.04869791120290756	-0.020996764302253723	-0.011023965664207935	-0.007128158584237099	0.010342143476009369	-0.006394915282726288	-0.009040934965014458	0.07108242064714432
0.0480220690369606	0.004007084760814905	0.0008413661271333694	0.008967367000877857	0.024416454136371613	-0.02878277376294136	-0.07788365334272385	0.032105036079883575
0.08090746402740479	-0.01963142864406109	0.004443498328328133	-0.021560749039053917	0.002587445080280304	0.01172698475420475	-0.03444091975688934	0.06973004341125488
0.00919150747358799	-0.006949055008590221	0.011295734904706478	0.00017828692216426134	0.0005739381304010749	-0.01792347989976406	0.0017867444548755884	0.005535176023840904
0.06562232226133347	-0.008052795194089413	0.0033828429877758026	-0.046377506107091904	0.029227755963802338	-0.0061769625172019005	-0.01642969436943531	0.09929487109184265
0.013235998339951038	-0.0030431789346039295	0.0030230204574763775	-0.031024059280753136	0.006918975152075291	-0.011869807727634907	-0.0002872947370633483	0.02361869625747204
