0.27951040863990784	0.3087158203125	0.9053971006635528	0.008727010550268994	0.25058194806219347
0.0	0.0	0.0	0.0	1.0
0.12614084780216217	0.1328125	0.9497663834515739	0.0	0.45040367823973615
0.2560243606567383	0.2694854736328125	0.9500488364192288	-9.66155232976112e-06	0.3816901002655098
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.3611079156398773	0.3853607177734375	0.93706467469313	-8.112722440656838e-05	0.25274233135270335
0.0	0.0	0.0	0.0	1.0
0.18830259144306183	0.2046051025390625	0.9203220697153032	0.18226797300228467	0.4933665450654868
0.3666410744190216	0.3853302001953125	0.9514984141735635	-0.039230776546395334	0.2500225757823866
0.7060065865516663	0.7259979248046875	0.9724636427047647	0.0007419273817890936	0.25293846929387825
0.5007241368293762	0.502349853515625	0.9967637759325071	-0.00010082424714820343	0.25141640668457393
0.5466792583465576	0.558746337890625	0.9784032955104047	0.005745464663473385	0.2521423865190294
0.12789218127727509	0.134521484375	0.9507193729795259	0.0	0.41797124540851716
0.0	0.0	0.0	0.0	1.0
0.002643172163516283	0.0028228759765625	0.9363401670713682	0.3678618448464096	0.535448129536136
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.4119175970554352	0.42474365234375	0.9698028323259448	0.015273924024037343	0.2520190625767458
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.31216734647750854	0.351318359375	0.8885597297928248	7.637524609536328e-07	0.37201039841300826
0.0	0.0	0.0	0.0	1.0
0.4591236710548401	0.4811553955078125	0.9542107920670408	-0.0009421877736417729	0.25130769104036843
0.0	0.0	0.0	0.0	1.0
0.34798288345336914	0.3512115478515625	0.9908070665160533	-0.18121011602237957	0.32184155557126126
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.33629894256591797	0.35400390625	0.9499865301724137	-0.47924815141718774	0.4267268060071077
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.5020757913589478	0.5096435546875	0.9851508701347306	-0.0003936636768329876	0.2515921966393135
0.0	0.0	0.0	0.0	1.0
0.5446946620941162	0.5664520263671875	0.9615901024971042	-0.002209234378658986	0.25085238526750325
0.2950950264930725	0.323974609375	0.9108584992581952	2.5248072410663734e-06	0.24965141243869765
0.0	0.0	0.0	0.0	1.0
0.077939473092556	0.0918731689453125	0.8483377028058047	0.04876779239639881	0.6851826957299131
0.31312844157218933	0.3671875	0.852775330239154	-9.517603140123769e-08	0.25151998292264327
0.3651294708251953	0.367706298828125	0.9929921570254793	-0.01241344883066138	0.25540700783197895
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.3978655934333801	0.402496337890625	0.9884949401489878	0.0	0.25125169727288904
0.034021228551864624	0.040863037109375	0.8325673018577296	0.02855755661316984	0.5675444318110583
0.34079688787460327	0.51641845703125	0.6599239109960406	-0.2591747479678181	0.3216144355438952
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.0	0.0	0.0	0.0	1.0
0.47626835107803345	0.4810943603515625	0.9899686845840338	0.021973837040860117	0.25234837653715
